tpsgenD89.VP;tpsgenD89.TC;id_menage;id_personne;id_chaine;Id_boucle;coep;D7_residence;nbactif;nbpers+18ans;taille_menage;nombre_VP;motorisation;habitat;occupation_logement;occupation;niveau_etudes;permis;abonnementTC;age;age0-17;age18-25;age26-35;age36-45;age46-59;age60+;sexe;D7_origine;D7_destination;Densite89;motif_ori;motif_dest;Premier_mode;tps_gen_VP_D89;tps_gen_TC_D89;lnage18
16,686;34,16433333;10405400;10405401;1040540112;104054011;44,86339;1;2;2;2;1;0,5;4;3;2;6;2;2;30;0;0;1;0;0;0;2;1;1;429,9219267;TRAVAIL;DOMI;TC;16,686;34,16433333;2,564949357
38,94516667;46,43516667;10406800;10406801;1040680112;104068011;44,64232;1;2;2;2;1;0,5;3;3;1;6;1;2;41;0;0;0;1;0;0;1;2;1;136,3157636;TRAVAIL;DOMI;TC;38,94516667;46,43516667;3,17805383
65,41933333;62,2175;10406800;10406802;1040680212;104068021;44,64232;1;2;2;2;1;0,5;3;3;1;6;1;2;41;0;0;0;1;0;0;2;3;1;63,61945371;TRAVAIL;DOMI;TC;65,41933333;62,2175;3,17805383
22,7145;35,58666667;10408000;10408001;1040800112;104080011;55,81574;1;1;1;1;0;0;4;3;1;6;1;2;34;0;0;1;0;0;0;1;1;1;426,6345988;TRAVAIL;DOMI;TC;22,7145;35,58666667;2,833213344
51,17756667;72,72183333;10408700;10408701;1040870112;104087011;88,21224;1;1;1;1;0;0;4;3;1;5;1;3;24;0;1;0;0;0;0;1;2;1;68,67419955;TRAVAIL;DOMI;TC;51,17756667;72,72183333;1,945910149
29,66683333;36,6635;10408900;10408901;1040890112;104089011;44,88272;1;2;2;5;1;0,5;4;3;1;5;1;4;60;0;0;0;0;0;1;1;2;1;137,6442763;TRAVAIL;DOMI;VP;29,66683333;36,6635;3,761200116
29,66683333;36,6635;10408900;10408902;1040890222;104089022;50,535;1;2;2;5;1;0,5;4;3;1;6;1;4;44;0;0;0;1;0;0;2;2;1;137,6442763;TRAVAIL;DOMI;TC;29,66683333;36,6635;3,295836866
68,5395;56,60233333;10409400;10409401;1040940112;104094011;44,88272;1;3;4;4;1;0,25;4;3;1;2;1;4;56;0;0;0;0;1;0;1;4;1;84,86226926;TRAVAIL;DOMI;VP;68,5395;56,60233333;3,663561646
24,33116667;47,15683333;10409700;10409701;1040970112;104097011;55,81574;1;1;1;1;1;1;4;4;1;5;1;4;26;0;0;1;0;0;0;1;2;1;141,8011896;TRAVAIL;DOMI;VP;24,33116667;47,15683333;2,197224577
7,291166667;25,17633333;10410200;10410201;1041020112;104102011;50,78524;1;3;4;4;0;0;4;3;1;6;2;3;34;0;0;1;0;0;0;1;1;1;204,9504598;TRAVAIL;DOMI;TC;7,291166667;25,17633333;2,833213344
7,291166667;25,17633333;10410200;10410204;1041020412;104102041;80,26195;1;3;4;4;0;0;4;3;1;6;1;3;24;0;1;0;0;0;0;2;1;1;204,9504598;TRAVAIL;DOMI;TC;7,291166667;25,17633333;1,945910149
13,56133333;27,93316667;10410500;10410501;1041050112;104105011;39,64914;1;1;2;2;0;0;4;1;2;5;1;2;60;0;0;0;0;0;1;2;1;1;158,046015;TRAVAIL;DOMI;TC;13,56133333;27,93316667;3,761200116
150,106885;103,2441667;10411200;10411201;1041120112;104112011;55,81574;1;1;1;1;0;0;4;3;1;5;1;2;30;0;0;1;0;0;0;1;4;1;7,411225131;TRAVAIL;DOMI;TC;150,106885;103,2441667;2,564949357
50,48366833;31,1475;10411800;10411801;1041180112;104118011;44,86339;1;1;2;2;0;0;4;1;1;6;2;3;25;0;1;0;0;0;0;1;2;1;65,86227272;TRAVAIL;DOMI;TC;50,48366833;31,1475;2,079441542
0,723666667;1,445833333;10412500;10412501;1041250112;104125011;44,64232;1;2;2;2;2;1;4;1;1;6;1;4;47;0;0;0;0;1;0;1;1;1;373,274615;TRAVAIL;DOMI;VP;0,723666667;1,445833333;3,401197382
23,15666667;27,8205;10412500;10412502;1041250222;104125022;44,64232;1;2;2;2;2;1;4;1;1;6;1;4;45;0;0;0;1;0;0;2;2;1;338,9317739;TRAVAIL;DOMI;VP;23,15666667;27,8205;3,33220451
98,78566667;92,07416667;10413600;10413601;1041360112;104136011;44,64232;1;1;2;2;1;0,5;4;2;1;2;1;4;45;0;0;0;1;0;0;1;6;1;13,32260954;TRAVAIL;DOMI;VP;98,78566667;92,07416667;3,33220451
51,17756667;72,72183333;10414400;10414401;1041440112;104144011;55,81574;1;1;1;1;1;1;4;3;1;6;1;4;28;0;0;1;0;0;0;1;2;1;68,67419955;TRAVAIL;DOMI;VP;51,17756667;72,72183333;2,397895273
6,889833333;24,88466667;10414800;10414801;1041480112;104148011;70,90294;1;1;2;2;1;0,5;4;3;1;4;1;2;24;0;1;0;0;0;0;1;2;1;252,6198706;TRAVAIL;DOMI;TC;6,889833333;24,88466667;1,945910149
11,36483333;18,73216667;10414800;10414802;1041480212;104148021;70,90294;1;1;2;2;1;0,5;4;3;4;0;2;3;22;0;1;0;0;0;0;2;1;1;337,1084252;TRAVAIL;DOMI;TC;11,36483333;18,73216667;1,609437912
17,17366667;22,50233333;10415100;10415101;1041510112;104151011;55,54071;1;1;1;1;0;0;4;3;1;6;2;2;44;0;0;0;1;0;0;2;1;1;359,8916651;TRAVAIL;DOMI;TC;17,17366667;22,50233333;3,295836866
65,41933333;62,2175;10415600;10415601;1041560112;104156011;44,86339;1;2;2;2;0;0;4;3;1;6;1;4;26;0;0;1;0;0;0;2;3;1;63,61945371;TRAVAIL;DOMI;TC;65,41933333;62,2175;2,197224577
21,752;39,12466667;10415600;10415602;1041560212;104156021;44,86339;1;2;2;2;0;0;4;3;1;6;2;4;26;0;0;1;0;0;0;1;1;1;458,6418272;TRAVAIL;DOMI;TC;21,752;39,12466667;2,197224577
55,07966667;53,415;10415800;10415801;1041580112;104158011;55,81574;1;1;1;1;0;0;4;3;1;6;1;1;29;0;0;1;0;0;0;1;2;1;145,7543533;TRAVAIL;DOMI;TC;55,07966667;53,415;2,48490665
64,127835;69,52033333;10416100;10416101;1041610112;104161011;50,535;1;2;3;4;1;0,333333333;4;1;1;6;1;4;53;0;0;0;0;1;0;1;4;1;37,79854604;TRAVAIL;DOMI;VP;64,127835;69,52033333;3,583518938
37,95211667;57,67966667;10416800;10416801;1041680112;104168011;49,32855;1;1;1;1;0;0;4;1;1;6;1;4;62;0;0;0;0;0;1;1;2;1;71,55543978;TRAVAIL;DOMI;TC;37,95211667;57,67966667;3,80666249
120,4343333;99,27216667;10500400;10500401;1050040112;105004011;97,69934;1;1;1;1;1;1;4;1;1;6;1;4;34;0;0;1;0;0;0;1;6;1;8,019605776;TRAVAIL;DOMI;VP;120,4343333;99,27216667;2,833213344
83,728;87,0305;10501100;10501101;1050110112;105011011;97,69934;1;1;1;1;1;1;4;3;1;6;1;4;31;0;0;1;0;0;0;1;3;1;63,61945371;TRAVAIL;DOMI;VP;83,728;87,0305;2,63905733
26,1455;35,24983333;10501500;10501501;1050150112;105015011;97,69934;1;1;1;1;0;0;4;3;1;4;2;4;25;0;1;0;0;0;0;2;1;1;337,1084252;TRAVAIL;DOMI;TC;26,1455;35,24983333;2,079441542
48,9105;60,1175;10501600;10501601;1050160112;105016011;139,8932;1;1;2;4;2;1;4;3;1;6;1;4;45;0;0;0;1;0;0;1;2;1;276,0109571;TRAVAIL;DOMI;VP;48,9105;60,1175;3,33220451
139,8775433;107,7038333;10502200;10502201;1050220112;105022011;94,07856;1;1;1;1;1;1;4;1;1;6;1;4;44;0;0;0;1;0;0;2;5;1;24,89714932;TRAVAIL;DOMI;VP;139,8775433;107,7038333;3,295836866
100,764;101,314;10502700;10502701;1050270112;105027011;71,96159;1;2;2;2;1;0,5;3;1;2;6;1;4;38;0;0;0;1;0;0;1;4;1;23,52052164;TRAVAIL;DOMI;VP;100,764;101,314;3,044522438
100,764;101,314;10502700;10502701;1050270122;105027012;71,96159;1;2;2;2;1;0,5;3;1;2;6;1;4;38;0;0;0;1;0;0;1;4;1;23,52052164;TRAVAIL;DOMI;VP;100,764;101,314;3,044522438
26,1455;35,24983333;10503500;10503501;1050350112;105035011;97,69934;1;1;1;1;0;0;3;4;1;4;2;3;28;0;0;1;0;0;0;1;1;1;337,1084252;TRAVAIL;DOMI;TC;26,1455;35,24983333;2,397895273
45,18116667;71,80833333;10503600;10503601;1050360112;105036011;97,69934;1;1;1;1;0;0;4;3;1;6;1;2;25;0;1;0;0;0;0;1;2;1;95,05579498;TRAVAIL;DOMI;TC;45,18116667;71,80833333;2,079441542
73,38833333;66,49133333;10503700;10503701;1050370112;105037011;145,2773;1;2;2;4;2;1;4;1;1;6;1;4;39;0;0;0;1;0;0;1;2;1;145,7543533;TRAVAIL;DOMI;VP;73,38833333;66,49133333;3,091042453
46,08666667;41,55283333;10504000;10504002;1050400212;105040021;162,4883;1;2;3;3;1;0,333333333;4;1;2;6;1;2;64;0;0;0;0;0;1;2;1;1;426,6345988;TRAVAIL;DOMI;TC;46,08666667;41,55283333;3,850147602
48,9105;60,1175;10504400;10504401;1050440112;105044011;71,96159;1;2;2;2;0;0;4;1;1;6;1;2;33;0;0;1;0;0;0;1;2;1;276,0109571;TRAVAIL;DOMI;TC;48,9105;60,1175;2,772588722
51,18566667;54,00833333;10505400;10505402;1050540212;105054021;71,96159;1;2;2;2;1;0,5;4;1;1;6;1;4;39;0;0;0;1;0;0;2;2;1;330,407284;TRAVAIL;DOMI;TC;51,18566667;54,00833333;3,091042453
61,40159167;75,152;10505600;10505601;1050560112;105056011;69,29466;1;2;2;2;0;0;3;3;1;6;2;4;44;0;0;0;1;0;0;1;2;1;56,63406921;TRAVAIL;DOMI;TC;61,40159167;75,152;3,295836866
36,33616667;61,13183333;10505700;10505701;1050570112;105057011;97,69934;1;1;1;1;0;0;3;3;1;6;1;2;38;0;0;0;1;0;0;2;1;1;429,9219267;TRAVAIL;DOMI;TC;36,33616667;61,13183333;3,044522438
39,1405;45,601;10506900;10506901;1050690112;105069011;109,1493;1;1;2;2;0;0;3;3;2;3;2;3;21;0;1;0;0;0;0;1;1;1;385,3247563;TRAVAIL;DOMI;TC;39,1405;45,601;1,386294361
50,0735;70,411;10507200;10507202;1050720212;105072021;109,1493;1;0;2;2;0;0;4;3;4;0;2;3;23;0;1;0;0;0;0;2;2;1;136,3157636;TRAVAIL;DOMI;TC;50,0735;70,411;1,791759469
26,56883333;31,64466667;10507400;10507401;1050740112;105074011;97,69934;1;1;1;1;0;0;4;3;2;6;1;2;35;0;0;1;0;0;0;1;2;1;137,6442763;TRAVAIL;DOMI;TC;26,56883333;31,64466667;2,890371758
26,56883333;31,64466667;10507400;10507401;1050740122;105074012;97,69934;1;1;1;1;0;0;4;3;2;6;1;2;35;0;0;1;0;0;0;1;2;1;137,6442763;TRAVAIL;DOMI;TC;26,56883333;31,64466667;2,890371758
26,1455;35,24983333;10508100;10508101;1050810112;105081011;99,76856;1;1;2;3;0;0;4;3;1;5;2;2;38;0;0;0;1;0;0;1;1;1;337,1084252;TRAVAIL;DOMI;TC;26,1455;35,24983333;3,044522438
65,83566667;75,49783333;10508200;10508201;1050820112;105082011;85,63062;1;1;1;1;1;1;4;3;1;2;1;3;67;0;0;0;0;0;1;2;2;1;194,5456783;TRAVAIL;DOMI;TC;65,83566667;75,49783333;3,912023005
48,86833333;77,3265;10509600;10509601;1050960112;105096011;97,69934;1;1;1;1;0;0;4;3;1;6;1;2;29;0;0;1;0;0;0;2;2;1;141,8011896;TRAVAIL;DOMI;TC;48,86833333;77,3265;2,48490665
39,1405;45,601;10510000;10510001;1051000112;105100011;97,69934;1;1;1;1;1;1;4;1;1;6;1;3;33;0;0;1;0;0;0;1;1;1;385,3247563;TRAVAIL;DOMI;TC;39,1405;45,601;2,772588722
45,18116667;71,80833333;10510200;10510201;1051020112;105102011;159,1183;1;1;1;1;1;1;4;1;1;6;1;3;59;0;0;0;0;1;0;2;2;1;95,05579498;TRAVAIL;DOMI;TC;45,18116667;71,80833333;3,737669618
72,5495;71,12816667;10510300;10510301;1051030112;105103011;99,76856;1;2;2;3;1;0,5;4;1;1;6;1;4;37;0;0;0;1;0;0;2;2;1;160,3279631;TRAVAIL;DOMI;VP;72,5495;71,12816667;2,995732274
44,6035;58,07933333;10510500;10510501;1051050112;105105011;69,29466;1;2;2;2;2;1;1;1;1;6;1;4;54;0;0;0;0;1;0;1;2;1;338,9317739;TRAVAIL;DOMI;VP;44,6035;58,07933333;3,610917913
44,6035;58,07933333;10510500;10510501;1051050122;105105012;69,29466;1;2;2;2;2;1;1;1;1;6;1;4;54;0;0;0;0;1;0;1;2;1;338,9317739;TRAVAIL;DOMI;VP;44,6035;58,07933333;3,610917913
23,63716667;34,81783333;10510500;10510502;1051050212;105105021;69,29466;1;2;2;2;2;1;1;1;1;6;1;4;54;0;0;0;0;1;0;2;2;1;120,5247757;TRAVAIL;DOMI;VP;23,63716667;34,81783333;3,610917913
23,63716667;34,81783333;10510500;10510502;1051050222;105105022;69,29466;1;2;2;2;2;1;1;1;1;6;1;4;54;0;0;0;0;1;0;2;2;1;120,5247757;TRAVAIL;DOMI;VP;23,63716667;34,81783333;3,610917913
51,18566667;54,00833333;10510700;10510702;1051070212;105107021;109,1493;1;1;2;2;1;0,5;4;3;2;5;1;3;22;0;1;0;0;0;0;2;2;1;330,407284;TRAVAIL;DOMI;TC;51,18566667;54,00833333;1,609437912
45,1988;53,80116667;10511200;10511201;1051120112;105112011;71,96159;1;1;2;2;0;0;4;3;1;6;1;3;26;0;0;1;0;0;0;2;2;1;55,74461785;TRAVAIL;DOMI;TC;45,1988;53,80116667;2,197224577
40,0605;63,7745;10511200;10511202;1051120212;105112021;71,96159;1;1;2;2;0;0;4;3;4;0;1;3;25;0;1;0;0;0;0;1;1;1;458,6418272;TRAVAIL;DOMI;TC;40,0605;63,7745;2,079441542
66,315;68,63016667;10511400;10511402;1051140212;105114021;71,96159;1;2;2;2;1;0,5;3;1;1;6;2;3;26;0;0;1;0;0;0;2;2;1;185,5687726;TRAVAIL;DOMI;TC;66,315;68,63016667;2,197224577
83,728;87,0305;10512400;10512401;1051240112;105124011;99,76856;1;2;3;3;0;0;4;3;1;6;1;3;28;0;0;1;0;0;0;2;3;1;63,61945371;TRAVAIL;DOMI;TC;83,728;87,0305;2,397895273
83,83516667;100,5785;10512400;10512402;1051240212;105124021;99,76856;1;2;3;3;0;0;4;3;1;6;1;3;28;0;0;1;0;0;0;2;3;1;195,176277;TRAVAIL;DOMI;TC;83,83516667;100,5785;2,397895273
16,857;24,11033333;10513300;10513301;1051330112;105133011;85,63062;1;0;1;1;1;1;4;2;7;1;1;4;65;0;0;0;0;0;1;2;2;1;134,7919247;TRAVAIL;DOMI;VP;16,857;24,11033333;3,871201011
16,857;24,11033333;10513300;10513301;1051330132;105133013;85,63062;1;0;1;1;1;1;4;2;7;1;1;4;65;0;0;0;0;0;1;2;2;1;134,7919247;TRAVAIL;DOMI;VP;16,857;24,11033333;3,871201011
1,000833333;1,999666667;10514200;10514201;1051420112;105142011;99,76856;1;2;2;3;1;0,5;4;1;1;5;1;4;36;0;0;0;1;0;0;1;1;1;298,6903461;TRAVAIL;DOMI;VP;1,000833333;1,999666667;2,944438979
125,9011667;119,9548333;10514400;10514401;1051440112;105144011;117,2004;1;2;2;2;2;1;3;1;1;6;1;4;63;0;0;0;0;0;1;2;4;1;4,789264872;TRAVAIL;DOMI;VP;125,9011667;119,9548333;3,828641396
51,18566667;54,00833333;10514400;10514402;1051440212;105144021;117,2004;1;2;2;2;2;1;3;1;1;6;1;4;56;0;0;0;0;1;0;1;2;1;330,407284;TRAVAIL;DOMI;VP;51,18566667;54,00833333;3,663561646
46,08666667;41,55283333;10515200;10515201;1051520112;105152011;94,07856;1;1;1;1;0;0;4;2;1;6;2;1;51;0;0;0;0;1;0;1;1;1;426,6345988;TRAVAIL;DOMI;TC;46,08666667;41,55283333;3,526360525
17,79183333;55,7025;10515400;10515401;1051540112;105154011;85,63062;1;1;1;1;1;1;4;1;1;6;1;4;65;0;0;0;0;0;1;1;1;1;204,9504598;TRAVAIL;DOMI;TC;17,79183333;55,7025;3,871201011
83,87533333;96,10383333;10601400;10601401;1060140112;106014011;74,73424;2;2;2;2;1;0,5;4;3;1;6;1;4;46;0;0;0;0;1;0;1;3;2;123,1504285;TRAVAIL;DOMI;VP;83,87533333;96,10383333;3,36729583
27,67516667;49,10566667;10601700;10601702;1060170212;106017021;84,52469;2;1;2;3;2;1;3;4;1;4;1;2;36;0;0;0;1;0;0;2;1;2;426,6345988;TRAVAIL;DOMI;TC;27,67516667;49,10566667;2,944438979
126,7211667;188,0188333;10602400;10602401;1060240112;106024011;75,39336;2;2;2;2;1;0,5;4;2;1;6;1;4;37;0;0;0;1;0;0;1;7;2;18,38754499;TRAVAIL;DOMI;VP;126,7211667;188,0188333;2,995732274
27,73683333;44,08;10602800;10602802;1060280212;106028021;74,73424;2;1;2;2;1;0,5;4;1;1;5;1;2;40;0;0;0;1;0;0;1;1;2;385,3247563;TRAVAIL;DOMI;TC;27,73683333;44,08;3,135494216
67,33383333;100,3003333;10603800;10603801;1060380112;106038011;75,39336;2;2;2;2;2;1;3;2;1;6;1;4;29;0;0;1;0;0;0;1;4;2;37,79854604;TRAVAIL;DOMI;VP;67,33383333;100,3003333;2,48490665
27,73683333;44,08;10604600;10604602;1060460212;106046021;187,9827;2;2;2;4;1;0,5;4;2;1;4;1;4;40;0;0;0;1;0;0;1;1;2;385,3247563;TRAVAIL;DOMI;VP;27,73683333;44,08;3,135494216
49,99833;78,55866667;10604700;10604702;1060470212;106047021;75,62277;2;2;2;2;0;0;4;3;1;5;1;3;24;0;1;0;0;0;0;2;2;2;56,63406921;TRAVAIL;DOMI;TC;49,99833;78,55866667;1,945910149
67,33383333;100,3003333;10606500;10606501;1060650112;106065011;84,52469;2;2;2;3;1;0,5;3;2;2;6;1;4;34;0;0;1;0;0;0;1;4;2;37,79854604;TRAVAIL;DOMI;VP;67,33383333;100,3003333;2,833213344
10,32533333;25,94516667;10606500;10606502;1060650212;106065021;84,52469;2;2;2;3;1;0,5;3;2;1;6;1;3;31;0;0;1;0;0;0;2;1;2;298,6903461;TRAVAIL;DOMI;TC;10,32533333;25,94516667;2,63905733
27,67516667;49,10566667;10606800;10606802;1060680212;106068021;74,73424;2;2;2;2;2;1;4;3;1;6;1;4;40;0;0;0;1;0;0;1;1;2;426,6345988;TRAVAIL;DOMI;VP;27,67516667;49,10566667;3,135494216
10,32533333;25,94516667;10608300;10608302;1060830212;106083021;70,87899;2;2;3;3;2;0,666666667;3;1;1;5;1;4;56;0;0;0;0;1;0;2;1;2;298,6903461;TRAVAIL;DOMI;VP;10,32533333;25,94516667;3,663561646
36,53616667;64,49466667;10608500;10608501;1060850112;106085011;75,39336;2;2;2;2;0;0;4;3;1;6;2;2;32;0;0;1;0;0;0;1;2;2;276,0109571;TRAVAIL;DOMI;TC;36,53616667;64,49466667;2,708050201
27,67516667;49,10566667;10608500;10608502;1060850212;106085021;75,62277;2;2;2;2;0;0;4;3;1;6;2;2;24;0;1;0;0;0;0;2;1;2;426,6345988;TRAVAIL;DOMI;TC;27,67516667;49,10566667;1,945910149
27,68633333;65,58166667;10609700;10609701;1060970112;106097011;100,7204;2;1;1;1;0;0;4;3;1;6;2;3;31;0;0;1;0;0;0;2;1;2;458,6418272;TRAVAIL;DOMI;TC;27,68633333;65,58166667;2,63905733
54,24333333;85,40783333;10610100;10610101;1061010112;106101011;84,52469;2;1;2;3;1;0,5;4;2;2;4;1;3;33;0;0;1;0;0;0;1;4;2;29,28458051;TRAVAIL;DOMI;TC;54,24333333;85,40783333;2,772588722
65,86133333;85,04133333;10610200;10610201;1061020112;106102011;99,83992;2;1;1;1;1;1;4;3;1;5;1;4;42;0;0;0;1;0;0;2;4;2;33,49937161;TRAVAIL;DOMI;VP;65,86133333;85,04133333;3,218875825
69,62566667;89,11083333;10611100;10611101;1061110112;106111011;84,46011;2;1;1;1;1;1;4;1;2;6;1;4;57;0;0;0;0;1;0;2;3;2;63,61945371;TRAVAIL;DOMI;VP;69,62566667;89,11083333;3,688879454
27,73683333;44,08;10611700;10611701;1061170112;106117011;84,52469;2;1;1;3;0;0;4;3;1;6;2;4;38;0;0;0;1;0;0;2;1;2;385,3247563;TRAVAIL;DOMI;TC;27,73683333;44,08;3,044522438
45,365815;68,87566667;10612400;10612401;1061240122;106124012;84,52469;2;2;2;3;1;0,5;3;2;1;5;1;1;34;0;0;1;0;0;0;1;2;2;490,2529794;TRAVAIL;DOMI;VP;45,365815;68,87566667;2,833213344
11,04266667;28,13983333;10613000;10613001;1061300112;106130011;74,73424;2;1;1;2;1;1;3;2;1;5;1;2;44;0;0;0;1;0;0;2;1;2;158,046015;TRAVAIL;DOMI;TC;11,04266667;28,13983333;3,295836866
43,52516667;73,75733333;10613600;10613601;1061360112;106136011;99,83992;2;1;1;1;1;1;4;2;1;5;1;2;40;0;0;0;1;0;0;2;2;2;95,05579498;TRAVAIL;DOMI;TC;43,52516667;73,75733333;3,135494216
20,63784833;56,9745;10614100;10614101;1061410112;106141011;63,22183;2;1;2;2;0;0;4;2;2;6;1;3;56;0;0;0;0;1;0;2;2;2;338,9317739;TRAVAIL;DOMI;TC;20,63784833;56,9745;3,663561646
74,47383333;85,43133333;10614100;10614101;1061410122;106141012;63,22183;2;1;2;2;0;0;4;2;2;6;1;3;56;0;0;0;0;1;0;2;4;2;84,86226926;TRAVAIL;DOMI;TC;74,47383333;85,43133333;3,663561646
49,99833;78,55866667;10614200;10614201;1061420112;106142011;100,7204;2;1;1;1;0;0;3;2;1;5;2;3;32;0;0;1;0;0;0;2;2;2;56,63406921;TRAVAIL;DOMI;TC;49,99833;78,55866667;2,708050201
51,44053833;65,59033333;10614400;10614402;1061440212;106144021;189,6406;2;2;2;4;1;0,5;3;2;2;6;1;2;35;0;0;1;0;0;0;2;2;2;109,4298185;TRAVAIL;DOMI;TC;51,44053833;65,59033333;2,890371758
75,5495;109,5506667;10614700;10614701;1061470112;106147011;84,52469;2;2;2;3;2;1;1;1;1;5;1;4;34;0;0;1;0;0;0;1;4;2;9,564830938;TRAVAIL;DOMI;VP;75,5495;109,5506667;2,833213344
27,68633333;65,58166667;10616000;10616001;1061600112;106160011;84,52469;2;1;2;3;1;0,5;4;2;1;6;1;4;35;0;0;1;0;0;0;1;1;2;458,6418272;TRAVAIL;DOMI;VP;27,68633333;65,58166667;2,890371758
17,29916667;36,32033333;10616300;10616301;1061630112;106163011;83,78574;2;2;2;3;0;0;4;1;1;5;1;3;44;0;0;0;1;0;0;1;1;2;337,1084252;TRAVAIL;DOMI;TC;17,29916667;36,32033333;3,295836866
48,56433333;72,83983333;10617700;10617702;1061770212;106177021;75,39336;2;2;2;2;1;0,5;4;2;1;6;1;4;25;0;1;0;0;0;0;2;2;2;94,33891877;TRAVAIL;DOMI;VP;48,56433333;72,83983333;2,079441542
136,5216633;118,0241667;10617900;10617901;1061790112;106179011;101,0269;2;1;1;1;0;0;1;2;1;6;1;3;24;0;1;0;0;0;0;1;6;2;14,68665579;TRAVAIL;DOMI;TC;136,5216633;118,0241667;1,945910149
143,3126667;126,1166667;10618000;10618002;1061800212;106180021;63,22183;2;1;2;2;2;1;4;3;1;2;1;4;55;0;0;0;0;1;0;2;4;2;7,411225131;TRAVAIL;DOMI;VP;143,3126667;126,1166667;3,63758616
83,87533333;96,10383333;10619200;10619203;1061920312;106192031;190,2177;2;3;4;4;2;0,5;4;1;1;6;1;4;23;0;1;0;0;0;0;1;3;2;123,1504285;TRAVAIL;DOMI;VP;83,87533333;96,10383333;1,791759469
17,29916667;36,32033333;10619900;10619902;1061990212;106199021;75,62277;2;2;2;2;1;0,5;4;2;1;5;2;2;23;0;1;0;0;0;0;2;1;2;337,1084252;TRAVAIL;DOMI;TC;17,29916667;36,32033333;1,791759469
65,04783333;76,85266667;10700500;10700502;1070050212;107005021;82,15909;2;2;3;4;1;0,333333333;3;1;1;6;1;2;49;0;0;0;0;1;0;2;2;2;160,3279631;TRAVAIL;DOMI;TC;65,04783333;76,85266667;3,465735903
69,95166667;80,27983333;10700500;10700503;1070050312;107005031;109,7368;2;2;3;4;1;0,333333333;3;1;4;0;2;2;18;0;1;0;0;0;0;1;2;2;194,5456783;TRAVAIL;DOMI;TC;69,95166667;80,27983333;0
44,1385;52,69166667;10701000;10701002;1070100212;107010021;82,46604;2;1;2;2;1;0,5;4;1;1;4;1;4;51;0;0;0;0;1;0;1;1;2;426,6345988;TRAVAIL;DOMI;VP;44,1385;52,69166667;3,526360525
73,24316333;107,3103333;10701100;10701102;1070110212;107011021;115,3253;2;2;2;3;1;0,5;4;3;1;6;1;4;32;0;0;1;0;0;0;2;3;2;195,176277;TRAVAIL;DOMI;VP;73,24316333;107,3103333;2,708050201
65,04783333;76,85266667;10702400;10702401;1070240112;107024011;82,46604;2;2;2;2;2;1;4;3;1;2;1;4;53;0;0;0;0;1;0;1;2;2;160,3279631;TRAVAIL;DOMI;VP;65,04783333;76,85266667;3,583518938
9,2445;31,29133333;10702400;10702402;1070240212;107024021;82,46604;2;2;2;2;2;1;4;3;1;3;1;4;50;0;0;0;0;1;0;2;2;2;252,6198706;TRAVAIL;DOMI;VP;9,2445;31,29133333;3,496507561
9,2445;31,29133333;10702400;10702402;1070240222;107024022;82,46604;2;2;2;2;2;1;4;3;1;3;1;4;50;0;0;0;0;1;0;2;2;2;252,6198706;TRAVAIL;DOMI;VP;9,2445;31,29133333;3,496507561
42,2055;46,86633333;10703000;10703002;1070300212;107030021;104,6677;2;2;2;2;2;1;4;3;1;3;1;4;55;0;0;0;0;1;0;1;2;2;328,0848725;TRAVAIL;DOMI;VP;42,2055;46,86633333;3,63758616
44,22733333;51,418;10703200;10703202;1070320212;107032021;82,9857;2;2;2;3;1;0,5;4;1;1;6;1;2;40;0;0;0;1;0;0;2;1;2;385,3247563;TRAVAIL;DOMI;TC;44,22733333;51,418;3,135494216
37,10133333;63,35616667;10703300;10703302;1070330212;107033021;114,6031;2;2;2;2;1;0,5;4;3;1;6;1;3;36;0;0;0;1;0;0;2;2;2;338,9317739;TRAVAIL;DOMI;TC;37,10133333;63,35616667;2,944438979
36,21916667;70,78416667;10704700;10704702;1070470212;107047021;114,1765;2;1;2;5;1;0,5;4;3;1;5;1;3;39;0;0;0;1;0;0;2;2;2;48,32207828;TRAVAIL;DOMI;TC;36,21916667;70,78416667;3,091042453
36,21916667;70,78416667;10704700;10704702;1070470222;107047022;114,1765;2;1;2;5;1;0,5;4;3;1;5;1;3;39;0;0;0;1;0;0;2;2;2;48,32207828;TRAVAIL;DOMI;TC;36,21916667;70,78416667;3,091042453
47,76433167;48,78433333;10705600;10705601;1070560112;107056011;82,9857;2;1;3;3;1;0,333333333;4;1;1;6;1;4;51;0;0;0;0;1;0;1;2;2;128,5571799;TRAVAIL;DOMI;VP;47,76433167;48,78433333;3,526360525
78,79817;101,3913333;10706400;10706402;1070640212;107064021;82,9857;2;2;2;3;2;1;4;1;1;6;1;4;52;0;0;0;0;1;0;2;3;2;82,83589217;TRAVAIL;DOMI;VP;78,79817;101,3913333;3,555348061
1,443166667;2,8835;10707300;10707301;1070730112;107073011;114,6031;2;2;2;2;1;0,5;4;2;1;6;1;4;26;0;0;1;0;0;0;1;2;2;134,7919247;TRAVAIL;DOMI;VP;1,443166667;2,8835;2,197224577
1,443166667;2,8835;10707300;10707302;1070730212;107073021;114,6031;2;2;2;2;1;0,5;4;2;1;5;1;4;25;0;1;0;0;0;0;2;2;2;134,7919247;TRAVAIL;DOMI;VP;1,443166667;2,8835;2,079441542
